Age,Sex,Height_cm,Weight_kg,BMI,Sport,Affiliation,Training_Hours_Per_Week,Training_Intensity,Match_Count_Per_Week,Recovery_Days_Per_Week,Rest_Between_Events_Days,Load_Balance_Score,ACL_Risk_Score
19,Female,163.5,65.6,24.54,Lacrosse,School,6,3,3,3,12,7.4307,1.7397
16,Male,178.2,79,24.9,Soccer,Club,38,2,1,7,15,6.6631,3.1953
23,Female,163.9,66.2,24.62,Basketball,Club,17,5,0,5,10,3.7633,4.4113
20,Female,164.1,81.4,30.22,Football,School,10,2,2,4,20,1.7591,2.0032
17,Male,174,81.8,27,Soccer,School,27,3,0,4,1,5.7569,2.6475
19,Male,170.1,54,18.65,Other,School,35,3,1,3,21,2.8465,3.4220
22,Female,190.5,83.3,22.96,Football,Club,21,5,1,4,5,6.9083,5.2504
15,Female,155.3,52.5,21.74,Basketball,Club,25,2,0,5,5,7.1962,2.6614
19,Male,171,84.1,28.75,Football,Club,28,2,0,4,13,7.7079,1.6572
23,Female,180.2,94.3,29.06,Soccer,Club,15,1,1,3,10,5.7143,3.4986
23,Male,164.8,80.5,29.64,Football,School,4,2,3,3,7,2.9424,1.3858
20,Male,161.8,45,17.19,Basketball,School,29,3,1,3,7,5.0533,2.6534
17,Female,162.2,82.8,31.47,Other,School,9,4,2,2,0,5.7676,3.5334
16,Female,155.5,97,40.1,Soccer,School,27,3,1,2,20,3.7420,6.5847
20,Male,182.1,66.4,20,Football,School,26,1,1,3,6,5.4584,1.7586
20,Female,167,69.6,24.94,Football,School,19,4,0,2,5,3.6674,3.6238
15,Female,166,55.7,20.24,Soccer,Club,28,3,0,2,20,3.6354,7.0759
18,Male,150.9,73.7,32.39,Basketball,School,17,3,2,4,7,5.8742,1.6940
17,Male,157.1,85.2,34.53,Lacrosse,Club,20,3,1,2,18,2.4520,3.6238
14,Male,183.2,78.4,23.35,Gymnastics,School,40,5,0,1,21,6.9510,5.4911
20,Male,172.7,107.7,36.1,Basketball,School,39,2,3,3,20,5.7036,3.0591
24,Male,180.5,70.4,21.61,Gymnastics,Club,23,5,1,3,19,6.8763,3.5045
18,Male,179.4,50.4,15.68,Other,School,32,4,0,4,7,3.6247,3.0521
14,Male,161,72.1,27.8,Other,School,33,2,0,2,13,3.8806,2.5948
24,Male,191.9,45,12.22,Soccer,School,5,5,1,5,17,6.3966,1.8859
17,Male,187.5,63.6,18.08,Lacrosse,School,34,3,0,6,15,5.0320,1.3599
13,Female,164.9,89.5,32.9,Basketball,School,40,2,3,5,8,9.1258,3.1685
24,Male,140,73.9,37.7,Other,Club,11,4,0,4,14,4.9680,2.1782
22,Male,166.8,72.2,25.94,Football,Club,3,4,1,5,9,8.3262,1.1969
18,Male,172.1,91.8,30.99,Soccer,School,33,4,0,4,21,7.4733,3.6020
24,Male,164.9,66.8,24.55,Lacrosse,School,11,2,2,0,15,4.7548,2.3293
21,Male,168,85.1,30.16,Basketball,Club,16,3,2,3,3,6.7804,2.3910
13,Female,162.5,71.6,27.08,Other,Club,18,4,1,5,19,7.1535,3.3584
23,Female,178.3,74.6,23.45,Other,School,30,3,0,3,12,6.3966,3.7939
23,Female,170.6,55.4,19.04,Football,School,10,3,1,1,21,6.0981,3.0750
22,Female,178.6,64.2,20.14,Soccer,School,18,1,1,5,4,6.0021,1.9853
24,Female,181,53.2,16.25,Lacrosse,School,38,2,1,5,21,5.4797,3.1009
24,Male,150.4,68.9,30.43,Soccer,Club,19,5,0,2,6,2.5480,6.5052
15,Female,163.1,74.7,28.09,Soccer,Club,36,3,0,4,8,7.1322,5.8172
24,Male,164.4,56.7,20.98,Gymnastics,School,13,5,3,3,7,8.0171,2.0529
19,Female,193.1,94.6,25.36,Soccer,Club,3,3,3,4,15,6.1727,4.0573
16,Male,171.3,73.3,24.98,Basketball,Club,10,4,2,3,5,6.9296,2.7777
21,Female,177.3,70.7,22.49,Other,Club,38,3,2,3,15,8.1770,6.3123
15,Female,153.1,79.2,33.82,Basketball,School,1,3,0,5,5,6.6098,1.7119
17,Female,171.3,60.1,20.47,Soccer,School,27,2,1,4,13,7.2814,3.5513
15,Male,178.8,72,22.51,Other,Club,8,3,1,4,20,5.4051,1.4663
19,Female,177.8,61.4,19.43,Soccer,School,17,3,2,3,0,7.1215,3.9887
17,Male,175.6,88.7,28.76,Lacrosse,School,9,5,5,3,8,4.4776,2.4218
21,Female,170.1,57.3,19.8,Other,School,6,4,1,4,12,7.7079,2.3959
19,Female,170.6,70.8,24.32,Other,Club,25,2,2,2,18,9.4883,3.6656
14,Male,154.8,74,30.88,Football,School,39,1,1,3,16,5.0426,2.0987
16,Female,161.9,74.7,28.51,Basketball,Club,28,2,1,3,10,7.4094,4.1926
21,Female,172.1,63,21.28,Soccer,School,33,3,0,4,7,5.8316,4.4580
24,Male,163.6,59.3,22.15,Gymnastics,School,37,4,1,6,4,9.1471,1.6423
14,Male,176.2,63.2,20.36,Other,Club,9,5,3,7,9,9.2964,1.7606
22,Male,174.2,76.3,25.16,Football,School,18,1,0,4,6,4.4670,1.5031
21,Female,182.3,68.3,20.54,Soccer,School,21,3,3,3,9,7.0682,4.8249
22,Female,178.6,79.6,24.93,Soccer,Club,2,3,1,4,3,7.1748,2.9994
17,Male,172,75.7,25.58,Soccer,School,38,4,1,5,8,1.7591,5.4572
14,Male,176.7,45,14.41,Lacrosse,Club,40,3,0,3,13,0.8635,5.5139
16,Male,179,73,22.76,Basketball,School,36,4,1,6,1,7.9851,2.2209
24,Female,165.4,97,35.44,Other,Club,37,4,1,3,8,5.6823,7.2926
24,Male,167,85.9,30.79,Lacrosse,School,15,2,0,7,20,3.6034,1.1342
19,Male,169.1,75.1,26.24,Soccer,Club,28,4,0,5,0,7.4307,4.2234
24,Female,165.7,57.3,20.86,Football,School,18,2,4,5,9,4.6802,1.7944
20,Female,179.1,75.7,23.6,Basketball,School,34,4,2,3,9,4.7548,6.2815
15,Female,164.4,78.9,29.2,Football,School,22,3,1,0,19,10.0000,3.9619
13,Female,181.3,67,20.38,Lacrosse,School,11,3,1,3,21,3.1343,2.8622
16,Female,166.7,73.8,26.56,Gymnastics,School,13,5,0,3,2,5.1493,3.5175
14,Female,174.3,88.1,29.02,Gymnastics,Club,4,5,0,1,5,4.8934,4.9064
20,Female,171.5,59.7,20.3,Soccer,Club,22,4,3,4,5,3.1023,8.0513
16,Female,161.2,57.3,22.05,Soccer,School,7,3,0,3,20,3.5075,3.2729
14,Male,169.8,78.3,27.15,Lacrosse,Club,24,4,2,4,1,6.1301,2.9885
18,Male,173,75.5,25.22,Soccer,School,4,3,1,4,17,1.7271,2.2975
18,Female,169.4,82.3,28.69,Basketball,School,28,5,2,2,1,5.3412,6.8999
22,Male,157.9,76.8,30.81,Soccer,Club,15,3,1,7,11,2.5693,1.7715
16,Male,185.3,63.2,18.4,Lacrosse,School,1,5,2,2,21,6.5139,2.6962
18,Female,170.8,75.2,25.78,Soccer,School,3,5,1,4,4,1.8763,4.1548
14,Female,162.9,56.3,21.23,Football,School,14,4,3,4,19,0.9488,3.9649
22,Female,184.6,67,19.66,Other,Club,38,3,3,5,6,1.5991,6.5937
24,Female,175.6,76,24.67,Soccer,Club,1,2,2,2,15,8.6994,3.1396
14,Male,159.2,65.7,25.91,Soccer,School,38,5,0,3,19,3.8166,5.8520
22,Male,160.6,99.6,38.62,Basketball,School,38,2,1,4,0,8.0917,1.6234
16,Female,168,47.3,16.76,Other,School,21,5,0,3,0,8.1663,3.4031
20,Male,172.7,63.4,21.27,Soccer,School,29,3,0,4,16,7.3667,2.5848
19,Male,175.6,58.7,19.05,Basketball,Club,5,3,0,6,0,5.4478,1.4315
24,Female,178.6,61.6,19.32,Soccer,School,10,5,4,7,20,7.1642,3.7233
21,Male,174.9,62.3,20.37,Lacrosse,Club,28,4,0,1,19,4.8614,5.2067
20,Male,182.1,54.1,16.31,Basketball,School,21,3,0,3,12,7.1429,2.0470
17,Male,171.1,79,26.98,Lacrosse,School,7,3,0,3,8,8.0277,1.2694
14,Female,163.2,63.4,23.83,Other,School,3,3,2,3,14,3.2303,1.8879
17,Male,170,72,24.91,Soccer,School,20,4,1,3,2,4.7974,2.9179
20,Female,169.4,64.8,22.58,Gymnastics,Club,19,3,1,3,13,3.4968,4.9213
22,Male,146.8,61.7,28.64,Soccer,School,35,5,2,6,10,8.1023,3.9708
21,Male,164.9,90.1,33.1,Other,Club,4,5,1,6,21,8.6354,1.3669
24,Male,172.8,81.1,27.14,Football,School,5,3,4,1,11,6.4179,1.6194
24,Male,166.2,47.6,17.23,Other,Club,1,4,5,3,12,4.8401,2.4148
24,Male,164.2,46.3,17.18,Soccer,School,4,3,1,3,12,5.2665,1.9515
21,Male,178.2,82.5,25.98,Soccer,School,12,3,3,3,0,6.5885,2.5162
13,Female,161.8,63.8,24.37,Basketball,Club,27,5,1,4,9,4.3070,6.7786
21,Female,176.4,50.2,16.14,Basketball,Club,23,1,1,4,2,3.6780,2.9468
19,Female,158,82.5,33.06,Soccer,School,25,3,1,5,3,5.1599,3.9132
21,Male,194.8,72,18.97,Basketball,School,21,3,2,5,15,0.5544,2.5451
20,Female,168.1,73,25.85,Soccer,Club,24,3,0,4,7,6.5032,4.4839
13,Female,167.1,79.7,28.55,Basketball,Club,25,3,0,4,15,4.1791,4.3168
24,Female,180.3,54.3,16.7,Gymnastics,Club,32,4,1,3,16,6.4179,6.1512
20,Male,166.2,50.4,18.25,Basketball,School,32,4,0,4,18,8.4435,2.3820
20,Male,183.1,89,26.54,Soccer,School,5,4,4,4,21,8.3475,2.2826
23,Male,173.3,52.8,17.56,Basketball,Club,36,2,2,2,14,7.9211,3.3574
15,Female,168.9,55.3,19.39,Soccer,Club,39,3,1,3,15,6.5672,7.7003
13,Male,168,57.7,20.46,Other,Club,16,3,2,3,14,5.3838,1.8879
20,Male,180.9,95,29.03,Soccer,Club,33,3,0,6,1,4.5842,3.7432
15,Female,172.1,75.9,25.64,Lacrosse,Club,21,3,0,3,10,6.7164,3.8028
15,Male,173.9,81.6,26.98,Other,Club,9,2,0,3,0,0.9382,2.4357
13,Female,174.9,72.4,23.66,Gymnastics,Club,6,3,1,3,14,5.1173,2.8622
23,Female,171.2,62.8,21.42,Lacrosse,School,35,3,1,4,18,6.1620,4.1299
17,Male,174.7,77.6,25.42,Gymnastics,Club,39,5,0,2,3,3.1130,6.5967
22,Female,168.9,51.3,17.98,Other,School,22,5,1,6,10,5.0533,2.4357
19,Female,169.6,56.9,19.78,Football,School,5,4,2,5,4,3.0704,2.3701
22,Female,159.9,78.8,30.81,Football,School,23,5,0,4,2,4.1471,4.0603
21,Female,172.7,53.7,18.01,Football,School,17,4,1,4,12,8.1130,2.2508
24,Female,154.5,67.7,28.37,Football,School,12,3,0,0,9,5.8209,3.6228
19,Male,172.6,68.3,22.93,Football,School,23,1,0,3,10,4.3284,1.9296
21,Male,167.5,63.7,22.7,Basketball,School,16,4,0,5,17,4.1791,1.7288
20,Male,173.4,46.6,15.5,Soccer,School,3,4,2,2,1,5.7249,2.5351
24,Male,160.6,62.5,24.23,Soccer,School,30,4,0,3,6,6.5245,3.7929
14,Male,150.9,60.1,26.38,Soccer,School,22,4,0,4,8,6.6205,2.4616
13,Male,166.8,71.9,25.84,Soccer,Club,9,3,3,3,9,6.4925,3.3047
19,Female,160.6,71.3,27.66,Soccer,Club,29,4,2,6,17,5.3305,5.9713
19,Female,154,74.5,31.44,Football,Club,37,5,1,2,6,8.3156,7.4308
20,Female,176.9,61.9,19.77,Soccer,School,23,3,0,5,6,6.9616,2.8960
17,Female,184.4,76.3,22.43,Gymnastics,School,13,4,1,4,2,0.7036,3.7501
15,Female,162.8,51.3,19.36,Soccer,School,32,3,2,5,11,2.1535,5.8629
24,Female,169.3,48.1,16.79,Soccer,School,23,4,0,3,6,3.0064,6.3690
20,Male,167.2,45,16.09,Lacrosse,School,17,4,1,4,16,8.5075,1.9127
18,Male,164.1,64,23.78,Football,Club,40,1,2,5,0,8.1876,1.9605
23,Male,176,61,19.69,Soccer,School,21,4,2,4,4,3.1557,3.9221
15,Female,179.1,79.5,24.78,Other,School,2,3,2,3,15,9.2751,1.6264
13,Female,162.2,62.2,23.65,Other,School,37,4,1,4,14,5.6503,5.1291
15,Male,170.4,73.3,25.24,Basketball,Club,6,3,2,4,1,3.4861,2.2398
17,Male,181.6,79.8,24.2,Basketball,School,18,4,1,4,8,3.5714,2.5003
15,Female,176.2,61.8,19.89,Other,School,30,2,0,6,6,8.5394,1.8680
13,Male,177.5,73.6,23.34,Football,School,22,4,1,3,3,3.1450,3.2629
17,Female,182.3,82,24.68,Football,School,33,3,1,4,19,6.5778,3.6994
22,Female,182.2,55.1,16.61,Gymnastics,School,30,5,0,5,17,0.4904,5.4672
19,Female,179.3,70.3,21.88,Soccer,Club,17,5,0,4,20,7.6013,5.5825
19,Female,171.3,61.8,21.06,Basketball,School,32,5,0,5,3,6.3006,3.9500
23,Male,166.6,55.9,20.15,Soccer,School,14,4,3,7,12,3.5075,2.3532
21,Male,170.9,51.6,17.65,Gymnastics,School,10,4,0,3,0,6.9190,1.6602
22,Female,165.2,55.7,20.42,Football,School,36,3,1,2,2,8.8273,4.4690
22,Male,152.4,70.7,30.44,Football,Club,34,3,0,1,15,3.8486,5.1381
24,Male,167.5,50.7,18.06,Soccer,Club,9,3,1,4,21,2.7186,3.0104
15,Male,173.2,63.4,21.13,Soccer,School,28,4,0,5,3,7.9211,3.1277
19,Female,164.7,79.8,29.4,Football,School,11,5,2,3,15,2.6013,4.3487
13,Female,168.3,75.4,26.63,Lacrosse,School,14,2,0,2,18,3.3689,2.7390
16,Female,168.6,63.6,22.38,Football,Club,39,5,0,1,0,7.9957,8.1716
16,Female,182.2,90.3,27.19,Soccer,School,19,4,1,5,4,3.9019,3.6666
17,Female,166.8,92.7,33.34,Other,School,15,4,1,3,18,6.1834,3.0531
19,Male,182.2,70.3,21.18,Soccer,School,28,2,1,3,21,6.0448,2.4685
19,Female,145.6,45,21.23,Other,Club,24,2,3,4,10,5.0533,4.0971
23,Female,182.1,80.6,24.31,Soccer,School,8,3,2,5,12,0.1599,3.6994
16,Female,181.7,45,13.63,Lacrosse,School,9,4,1,4,19,7.5160,2.2886
19,Female,178.1,87.7,27.65,Soccer,Club,33,3,0,4,4,5.7783,6.2715
23,Female,151.9,83,35.98,Other,School,33,3,1,2,20,9.3497,3.8207
15,Female,179.2,91.3,28.44,Basketball,School,19,5,1,4,3,7.7399,3.5354
18,Female,169.5,73.1,25.44,Soccer,School,3,4,3,4,3,5.5330,3.2649
24,Female,147.2,65.7,30.29,Basketball,School,10,5,0,7,3,0.0000,2.0340
14,Female,181.7,64.6,19.57,Soccer,Club,40,3,1,3,3,2.1109,8.9381
22,Male,183,63.4,18.95,Soccer,Club,1,3,0,0,19,6.8230,3.2351
21,Female,152.9,81.8,35,Other,Club,29,4,1,2,20,3.2623,7.5521
17,Female,171.6,78.5,26.68,Basketball,Club,34,3,1,3,17,3.6780,6.4485
18,Female,182.5,71.4,21.45,Gymnastics,School,13,2,0,5,17,3.5181,2.1553
24,Male,181.1,61.3,18.71,Football,Club,1,3,0,0,15,6.2473,2.4387
24,Female,177.5,101.6,32.22,Lacrosse,School,34,3,4,4,8,4.5522,5.0665
24,Male,146.2,80.9,37.88,Soccer,School,29,3,1,3,17,5.0213,3.6895
24,Male,176.6,50.8,16.3,Soccer,School,13,3,1,1,21,2.0149,3.7770
16,Female,168,63.8,22.6,Gymnastics,School,29,3,4,4,1,8.8166,3.5373
23,Male,179,81.2,25.35,Other,School,39,1,1,3,20,3.1876,2.8433
22,Male,172.3,60.4,20.35,Soccer,School,24,4,0,3,3,6.8230,3.1128
19,Female,169.8,74.2,25.74,Soccer,Club,26,3,2,4,11,8.7633,5.3240
24,Female,175.8,81.4,26.35,Basketball,School,17,4,1,4,6,9.5096,1.5956
21,Male,168.5,45,15.86,Other,School,7,2,0,2,14,6.9296,1.1173
19,Female,169.8,68.7,23.83,Soccer,School,13,3,1,6,6,1.5245,2.7598
13,Male,165,69.2,25.41,Basketball,School,5,4,0,4,21,6.1727,1.4126
13,Female,155.6,65.1,26.89,Other,School,26,3,1,5,20,8.5714,1.9426
21,Male,175.1,73.6,24.01,Soccer,School,3,3,1,2,16,3.9979,2.4039
23,Female,162.7,77.9,29.41,Soccer,Club,7,3,1,1,15,5.0426,5.9733
21,Male,168.2,71.7,25.35,Football,School,39,5,1,0,18,4.1471,6.7468
16,Male,172.6,65.5,22,Other,School,1,3,3,2,8,8.4968,1.1909
21,Female,151.2,77.6,33.93,Soccer,Club,17,3,1,3,13,6.2260,5.4006
15,Female,153.2,70.6,30.06,Basketball,School,25,4,0,6,16,8.9232,2.7300
19,Female,167.3,67.2,24.02,Basketball,Club,3,3,1,4,4,1.2793,3.5045
18,Female,174.1,54.3,17.9,Basketball,School,15,3,1,3,1,1.8763,2.9249
20,Female,176.7,51.2,16.41,Football,School,29,3,1,4,19,7.5586,2.5908
23,Male,155.7,54,22.29,Basketball,Club,32,4,1,2,15,6.4072,4.1627
21,Female,175.7,73.3,23.75,Basketball,School,26,3,2,4,13,2.9957,3.6338
17,Male,167.8,69.1,24.53,Basketball,School,16,2,3,4,13,6.9616,1.5946
13,Male,162.1,52.2,19.89,Football,Club,25,3,2,5,0,8.2516,1.9744
15,Male,164.2,77.8,28.85,Football,School,28,4,0,7,2,8.4861,1.2346
22,Male,177.2,86.5,27.54,Other,School,9,2,0,3,6,1.1620,1.8819
24,Male,172.5,62.8,21.12,Soccer,Club,1,5,1,4,14,4.8721,3.1834
20,Female,170.5,49.1,16.9,Gymnastics,Club,29,3,1,6,18,0.5650,4.2960
23,Female,172.2,61.5,20.74,Gymnastics,Club,22,5,1,5,19,2.3561,6.0657
18,Female,178.4,80.3,25.23,Soccer,Club,16,5,0,4,1,4.0618,6.6861
20,Female,169.1,76.6,26.77,Basketball,School,7,3,3,6,18,6.1514,1.9068
21,Female,170.5,58.9,20.27,Basketball,School,14,2,2,1,8,3.4755,3.3017
16,Female,180.2,88.3,27.17,Soccer,Club,29,2,0,6,18,7.4414,3.5165
13,Male,167,86.2,30.9,Basketball,School,19,3,3,1,4,5.9382,2.1762
13,Male,175.6,61.2,19.86,Soccer,Club,19,4,2,4,17,4.5842,4.7116
22,Female,165.5,61.1,22.31,Soccer,School,2,3,0,6,15,5.7356,1.4842
16,Female,166.3,62.9,22.75,Gymnastics,School,15,3,1,3,3,8.1876,2.0489
24,Female,169.1,63.9,22.36,Soccer,Club,3,3,1,4,11,2.5906,3.8048
19,Female,174.6,81.4,26.69,Gymnastics,School,11,5,3,3,6,5.2239,4.7205
14,Female,180.7,75.1,22.99,Football,School,30,2,0,6,13,7.3348,1.7149
15,Male,170.9,80.5,27.58,Other,Club,40,1,1,5,11,7.0149,2.4616
13,Female,156.5,78.1,31.88,Football,Club,18,2,1,4,2,5.9168,2.8354
17,Male,175.7,90.6,29.35,Soccer,School,2,5,0,4,4,4.1471,1.9575
13,Male,192.1,57.3,15.53,Lacrosse,School,32,4,1,5,16,4.4883,2.2736
20,Female,171,74.6,25.51,Soccer,School,8,3,1,3,9,6.4286,2.8781
13,Male,154.6,45,18.82,Basketball,School,22,2,1,4,9,8.6567,1.4106
23,Male,171.5,54.2,18.42,Other,School,6,3,2,4,10,3.9872,1.7159
13,Female,170,69.1,23.92,Soccer,School,12,2,1,3,16,6.2367,2.7230
14,Female,169.2,75,26.2,Basketball,School,40,5,1,1,4,5.2132,7.9141
14,Male,178.5,68.8,21.58,Lacrosse,School,36,4,1,2,12,7.6866,3.2580
24,Male,182.4,63.2,18.99,Other,Club,15,3,1,2,9,7.1429,2.0320
18,Male,176.2,65.3,21.05,Lacrosse,School,28,5,1,5,8,7.5586,1.9515
19,Male,168.8,86.4,30.33,Soccer,School,18,3,1,4,16,2.8571,2.9835
17,Male,180.1,65.4,20.15,Lacrosse,Club,2,4,0,4,0,8.3156,1.3599
13,Male,156.6,91,37.12,Soccer,School,13,5,1,3,3,1.1727,4.1747
13,Male,163.6,79.5,29.73,Lacrosse,Club,15,3,0,3,3,4.7548,2.0400
15,Male,164.6,75.5,27.88,Other,School,20,4,1,3,17,1.8870,2.7529
14,Male,169.7,55.7,19.33,Lacrosse,School,29,3,0,5,8,6.3220,1.8471
17,Female,174.6,81.2,26.66,Other,Club,29,3,1,4,17,4.3390,4.8368
24,Male,168.2,64.1,22.65,Soccer,Club,3,2,0,6,13,4.7441,1.5488
22,Female,161.8,55.7,21.25,Lacrosse,Club,19,3,0,4,14,4.1365,4.0384
18,Female,178.8,76.2,23.83,Gymnastics,School,3,4,1,4,5,2.8891,2.1782
19,Male,167.9,53.3,18.93,Soccer,Club,14,5,1,4,9,3.4648,4.4958
16,Female,170.9,60.9,20.83,Other,School,40,4,1,6,14,6.8763,4.0882
19,Female,175,69.9,22.83,Soccer,Club,4,5,3,5,3,7.5267,5.0566
23,Male,170.3,96.6,33.3,Lacrosse,School,11,4,0,1,17,2.1855,2.2846
20,Male,170.4,61.8,21.27,Gymnastics,School,31,2,1,4,17,9.6908,1.0865
23,Female,179.3,64.5,20.07,Lacrosse,School,32,3,0,4,16,9.0405,2.7658
13,Male,171.4,78.8,26.83,Soccer,School,27,2,2,5,11,3.7953,2.5152
18,Male,177.8,55.1,17.45,Football,School,30,4,2,3,6,5.0746,3.5354
20,Female,174.9,75.3,24.62,Football,School,2,5,1,5,15,2.1535,2.7559
17,Female,188.2,84.5,23.86,Other,Club,9,2,3,6,10,1.4179,2.6266
16,Male,173.7,66.3,21.98,Basketball,Club,28,4,0,3,13,7.7932,3.4558
14,Female,175.7,82.3,26.65,Basketball,Club,31,4,1,5,2,6.0021,4.8100
18,Female,179.9,73.5,22.71,Lacrosse,Club,34,3,2,2,18,9.1151,5.9325
