Age,Sex,Height_cm,Weight_kg,BMI,Sport,Affiliation,Training_Hours_Per_Week,Training_Intensity,Match_Count_Per_Week,Recovery_Days_Per_Week,Rest_Between_Events_Days,Load_Balance_Score,ACL_Risk_Score
18,Male,170.6,61.2,21.05,Basketball,Club,15,3,0,1,17,5.3731,2.4218
23,Female,164.3,67.6,25.06,Football,School,25,3,0,2,9,2.4307,4.4232
13,Female,165.7,65.4,23.83,Football,School,36,1,1,1,5,3.5075,4.2960
21,Female,165.8,68.9,25.08,Other,Club,8,3,4,5,12,3.7313,2.9955
24,Male,161.4,71.8,27.56,Football,School,9,1,0,1,9,7.0043,1.8620
23,Female,172.9,77.1,25.79,Football,Club,37,3,1,3,17,4.0618,6.1135
18,Male,164.3,76.1,28.18,Soccer,School,39,2,0,2,19,5.4691,3.9539
15,Female,171.8,45,15.25,Soccer,School,32,5,1,3,15,4.1578,8.1437
16,Male,168.6,68.8,24.22,Soccer,School,17,3,0,2,5,3.6780,3.6626
24,Female,169.6,51.9,18.03,Soccer,School,35,4,0,4,12,1.8657,7.1833
23,Male,175,66.7,21.78,Football,Club,37,3,0,2,3,2.0362,5.3161
16,Female,165.1,68.5,25.13,Lacrosse,School,19,3,1,5,13,8.3902,1.9952
15,Male,175.8,81.7,26.45,Football,School,29,5,0,5,0,4.6695,2.9298
22,Male,184.1,69.6,20.55,Gymnastics,Club,7,2,1,0,19,5.5437,2.4347
15,Female,173.1,73.1,24.4,Other,School,28,3,1,6,4,7.9851,2.0519
15,Male,163,79.5,29.94,Gymnastics,Club,9,4,3,1,7,8.1876,3.4021
16,Female,164.5,84.7,31.33,Lacrosse,School,28,2,1,3,11,1.7271,3.8197
19,Female,167.8,68.5,24.35,Football,Club,6,2,1,1,1,4.3603,2.9040
16,Female,164.6,71.1,26.24,Basketball,Club,29,3,1,3,11,5.2985,4.8498
21,Female,161.1,70.1,27.02,Soccer,School,17,2,0,4,4,4.6908,2.8404
13,Female,171.4,63.5,21.61,Basketball,School,16,3,1,5,21,3.8060,2.3900
20,Female,168,60.8,21.53,Other,Club,23,3,0,3,4,0.8635,5.7317
19,Male,171.7,45,15.26,Gymnastics,Club,31,5,2,4,12,5.8102,4.9015
14,Female,180.7,57.1,17.49,Soccer,School,3,4,1,2,8,5.7249,3.8794
20,Female,167.9,48.7,17.27,Basketball,Club,21,4,0,5,9,3.9979,4.3526
13,Female,159.3,85.1,33.51,Gymnastics,Club,26,4,0,3,0,2.1429,6.3322
23,Female,166.4,72.3,26.09,Soccer,School,36,5,1,2,2,6.5352,7.8832
24,Female,176.9,68.5,21.88,Basketball,School,37,3,1,2,17,6.7484,4.6012
21,Male,176.1,61.4,19.8,Other,Club,22,5,4,2,11,3.5501,6.5648
21,Female,174.7,70.4,23.06,Basketball,School,12,4,1,4,2,2.6439,2.4387
14,Female,164.4,59.8,22.14,Soccer,School,13,4,0,5,8,0.8529,4.1070
19,Female,176.8,72.1,23.07,Football,School,11,3,2,2,1,6.3859,3.7272
22,Female,178.8,72.9,22.82,Other,School,16,3,2,4,2,7.8571,2.4317
15,Male,163.7,59.7,22.25,Football,Club,8,3,1,4,13,4.5842,1.7795
19,Female,169.6,59.4,20.66,Soccer,Club,40,4,1,5,3,7.1002,6.9983
24,Male,188.2,81.5,23.03,Basketball,Club,40,1,4,3,18,6.9403,4.0673
22,Male,163.3,69.4,26,Basketball,School,2,4,1,4,12,3.7100,1.9147
21,Female,154.7,60.6,25.35,Football,Club,30,3,1,6,6,6.1940,3.7591
16,Male,182.4,65.6,19.69,Lacrosse,School,30,2,0,4,11,7.3667,1.6294
24,Female,180.2,57.9,17.82,Soccer,Club,12,2,1,3,2,9.2217,3.4667
13,Male,165.9,69.2,25.14,Other,Club,10,1,0,2,8,7.0362,1.4713
14,Female,169,80,28.01,Soccer,School,11,3,1,3,1,7.4414,2.8354
13,Male,159,69.7,27.57,Basketball,School,15,3,0,4,21,6.9510,1.7357
24,Female,170.8,98.4,33.72,Soccer,Club,16,5,0,4,8,4.8507,6.3014
17,Female,180.5,75.1,23.04,Basketball,School,17,3,1,2,11,1.7377,4.2164
17,Female,165.1,72.8,26.69,Football,Club,26,2,1,4,11,6.3433,3.3932
23,Male,177.9,59.1,18.68,Football,School,2,4,2,4,14,1.7697,1.9177
19,Male,174.2,67.1,22.13,Soccer,School,12,5,4,4,1,2.9318,4.1965
21,Male,175.2,60.7,19.76,Football,Club,26,4,2,4,17,6.6205,3.2560
21,Female,165.6,45,16.4,Soccer,School,23,2,1,5,12,6.7058,2.8682
15,Male,166.8,81.7,29.36,Lacrosse,School,18,5,1,3,13,8.6994,3.0750
15,Female,153.4,63.9,27.15,Other,School,32,4,0,5,4,4.5096,4.0673
15,Female,164.9,60.9,22.39,Basketball,Club,38,2,0,2,9,9.5629,5.4294
16,Female,180.5,72.5,22.27,Football,Club,3,2,3,2,11,7.2175,2.6992
20,Male,161.6,76.1,29.15,Basketball,School,38,3,1,3,9,2.5480,3.5791
18,Female,163,66.2,24.9,Soccer,Club,3,2,5,2,10,6.6631,4.3984
20,Male,175.8,70,22.65,Basketball,School,30,4,3,3,1,5.0000,4.0981
13,Male,173.6,79,26.19,Gymnastics,School,1,3,1,2,4,1.6631,1.4832
20,Female,176.2,65.7,21.15,Football,School,30,5,1,5,6,9.2217,4.1120
16,Female,159.5,73.6,28.93,Soccer,Club,32,3,1,2,5,6.2260,7.4159
23,Female,193.1,50.1,13.44,Gymnastics,Club,28,2,2,5,21,1.1834,4.9064
13,Female,159.1,55.1,21.78,Football,School,21,2,3,1,2,2.9744,4.1637
20,Female,171.4,77.3,26.3,Gymnastics,Club,13,3,4,6,12,5.9488,2.7817
16,Female,168.6,54.5,19.17,Football,Club,27,4,0,4,2,7.6866,4.3496
18,Male,159.3,72.8,28.68,Football,Club,36,4,0,0,20,2.8145,6.8184
20,Female,166.7,68.2,24.56,Soccer,Club,7,3,1,5,5,4.8081,3.4210
16,Male,170.2,65.6,22.65,Soccer,School,22,3,0,4,10,7.7079,2.0529
15,Male,164.2,60.1,22.29,Other,Club,10,1,1,5,16,2.4840,1.7149
21,Male,178.4,80.9,25.41,Soccer,Club,39,4,0,4,9,5.5330,5.2554
15,Male,168.5,90.8,31.95,Other,Club,15,2,1,4,11,3.7313,1.7507
21,Male,157.9,73.6,29.51,Football,School,15,3,1,5,16,2.2388,2.0509
14,Female,157.2,73.9,29.91,Soccer,School,4,4,2,3,3,4.0938,4.3019
14,Female,175.5,61.8,20.08,Soccer,Club,32,5,1,0,1,6.7484,10.0000
14,Male,156.6,55.6,22.69,Soccer,School,23,3,4,5,10,1.7377,3.8804
18,Male,172.8,69.5,23.27,Other,School,6,3,0,3,6,6.2047,1.0805
15,Female,174,58.3,19.26,Basketball,School,24,4,0,4,1,7.9531,3.0710
21,Female,161,48.7,18.79,Basketball,School,20,4,3,0,17,5.6077,6.1353
16,Female,178,79.6,25.13,Basketball,Club,37,3,1,4,20,6.9616,5.9116
13,Male,154.5,80.2,33.59,Soccer,Club,20,5,0,7,3,4.7015,3.3783
16,Female,172.7,59.7,20.02,Football,Club,12,4,1,3,7,8.6034,3.5781
13,Female,169.6,72.9,25.34,Soccer,Club,33,3,2,3,19,4.1898,8.2958
17,Female,168.9,82,28.74,Gymnastics,School,28,3,1,4,13,7.9424,3.0154
16,Female,159.4,72.5,28.52,Basketball,Club,8,3,0,5,11,6.9083,2.1762
20,Male,161.6,55.7,21.33,Basketball,Club,1,4,4,3,21,8.5288,1.9813
20,Female,184.6,67.2,19.73,Basketball,School,37,1,0,3,20,1.2580,4.1240
19,Male,180.9,85.9,26.25,Basketball,School,22,4,1,6,17,2.3561,2.2925
15,Female,176.7,73,23.37,Other,Club,6,4,0,4,10,4.9574,3.2470
13,Male,178.5,76.5,24.01,Football,Club,21,3,0,2,7,2.9744,3.5821
13,Female,177.6,74.1,23.49,Soccer,Club,32,4,2,1,1,7.6866,9.2961
24,Female,167.1,59.7,21.4,Football,School,35,5,2,4,14,7.1322,5.8907
23,Male,170.4,62.5,21.53,Soccer,Club,15,1,0,3,8,5.1493,2.3780
15,Male,156.7,74.1,30.15,Soccer,Club,5,3,1,3,18,4.3070,2.3999
18,Male,169.2,79.8,27.88,Other,School,6,3,1,5,19,3.2729,1.0547
19,Male,180.7,83.2,25.49,Lacrosse,Club,25,5,2,2,7,3.5608,5.7346
18,Male,164.1,59.7,22.18,Other,School,40,5,4,4,18,1.8550,6.1751
18,Female,179.2,75.2,23.41,Basketball,School,29,3,1,3,4,6.1727,4.1707
18,Male,170.8,84.2,28.87,Football,Club,7,4,1,5,10,4.4776,1.0616
15,Female,157.5,58.2,23.43,Soccer,School,40,3,1,4,14,4.0938,6.3411
18,Male,160,87.8,34.3,Soccer,School,13,3,2,0,7,1.7697,4.5475
20,Male,178.3,89.7,28.21,Gymnastics,Club,38,3,1,4,18,3.9872,3.7561
23,Male,175,101.5,33.15,Basketball,School,18,3,2,2,7,8.6034,1.6821
23,Female,170.9,72.8,24.91,Gymnastics,School,2,3,1,5,18,0.7996,1.8382
14,Female,167.5,72.8,25.95,Lacrosse,School,8,3,0,5,17,0.8209,1.8451
17,Male,171.9,79.9,27.05,Soccer,Club,11,1,1,3,9,5.3731,1.8839
13,Female,177.9,79.6,25.14,Football,School,33,5,2,4,6,1.9723,7.1505
24,Male,183.3,83.5,24.86,Lacrosse,Club,38,2,1,3,8,6.8337,3.4250
13,Male,183.7,79.4,23.53,Soccer,Club,27,3,1,4,0,5.5757,4.2204
17,Female,173.3,68.7,22.87,Gymnastics,Club,20,3,0,3,18,7.0896,3.5433
24,Male,168.5,84.7,29.84,Football,Club,12,4,1,3,4,6.4072,2.7290
15,Female,171.3,57.1,19.47,Soccer,School,31,2,4,3,18,3.6887,6.7687
16,Male,174.7,70.1,22.96,Football,Club,27,3,1,2,0,1.3539,4.7762
15,Male,174.7,88.8,29.1,Other,Club,32,5,2,5,14,7.6866,3.6179
13,Female,181.8,55,16.65,Soccer,School,10,3,3,0,15,6.6418,5.3131
13,Female,189,61.9,17.31,Gymnastics,Club,3,3,1,4,6,4.2857,2.8553
24,Male,168.2,78.1,27.61,Soccer,Club,27,4,1,2,11,7.5693,5.2803
24,Female,189.4,74.7,20.83,Gymnastics,Club,35,2,1,3,7,6.8337,4.4073
17,Male,180.6,59.5,18.25,Lacrosse,Club,31,3,0,4,4,7.1322,2.4188
18,Female,169.1,65,22.74,Basketball,Club,15,3,2,7,9,5.7356,2.8036
15,Female,183.5,55.8,16.58,Basketball,School,16,3,1,5,20,5.2239,2.0231
24,Female,185.2,81.8,23.85,Gymnastics,Club,13,3,0,3,4,8.1450,2.8652
21,Female,165.9,66.9,24.33,Basketball,Club,35,2,0,2,16,6.5885,4.9114
17,Female,185.6,91.5,26.57,Lacrosse,School,11,3,2,5,4,6.1940,2.2090
20,Male,179.7,71,21.98,Soccer,School,21,1,3,4,21,7.0682,2.0579
13,Female,191.3,67.4,18.4,Other,Club,11,4,3,2,14,8.2090,4.1041
17,Female,166.2,66.2,23.97,Lacrosse,School,30,3,2,5,12,3.3902,3.8605
15,Female,166.8,67.1,24.1,Other,Club,35,3,2,5,0,7.5267,4.1080
24,Female,151.8,71.3,30.97,Soccer,School,22,5,1,7,10,8.4755,3.1913
13,Female,175.1,100.1,32.65,Football,School,38,4,0,6,0,6.9723,3.3882
16,Male,173.4,65.9,21.93,Football,Club,31,1,2,5,10,5.8955,2.5620
17,Male,164.9,66.3,24.38,Basketball,School,14,5,0,1,17,8.5075,2.4785
19,Female,169.3,70.8,24.71,Basketball,Club,24,3,1,2,17,3.0810,5.7138
13,Male,158.2,83.1,33.2,Soccer,School,32,2,0,4,20,3.6567,2.7549
15,Male,180.8,52.9,16.2,Lacrosse,Club,36,4,4,4,15,8.5394,4.7394
14,Female,165.6,75.5,27.52,Football,School,32,3,2,4,12,4.7228,3.9728
21,Male,197.8,60.2,15.38,Soccer,School,15,3,2,3,6,7.5693,2.6584
22,Male,168.4,76.6,27.02,Lacrosse,School,35,3,2,3,0,3.0917,3.3971
18,Female,163.2,64.1,24.07,Basketball,Club,3,3,1,4,15,8.6567,1.7288
22,Female,166.3,45,16.27,Soccer,School,16,3,3,0,0,7.6652,5.7565
15,Male,157.3,74.4,30.09,Other,School,5,5,3,3,16,7.1215,1.5399
20,Male,174.3,74.3,24.46,Other,School,21,3,4,4,5,5.4691,1.5578
20,Female,166.2,63.1,22.82,Football,School,10,5,0,4,1,8.5394,2.2965
14,Male,180.2,62.3,19.2,Soccer,School,19,3,2,2,16,6.4712,3.1207
18,Male,167.5,54.3,19.33,Lacrosse,Club,25,4,3,4,5,2.7719,4.4272
19,Male,182.5,79.3,23.81,Football,Club,4,4,2,4,13,8.8913,1.6840
14,Male,176.8,80.6,25.78,Basketball,School,29,4,1,4,17,8.1023,2.9040
23,Male,170.3,59.5,20.51,Football,Club,19,3,1,1,5,4.1898,3.6537
22,Female,184.2,63.5,18.72,Football,School,2,3,1,4,9,6.5991,1.2724
14,Female,178.6,69.2,21.71,Football,School,10,3,1,3,17,4.8934,2.1185
22,Male,196.5,97.3,25.18,Basketball,School,25,5,3,6,8,7.1322,2.2736
13,Male,166.3,76.5,27.67,Football,Club,20,4,0,2,7,7.3241,2.8543
20,Female,170.7,58.7,20.14,Other,School,19,3,0,4,9,0.4051,2.9169
13,Male,184.1,73.6,21.72,Basketball,School,23,2,1,1,16,1.2473,2.8632
21,Male,156.1,53.5,21.95,Lacrosse,School,24,3,1,4,5,1.4606,2.3621
23,Female,181.9,78.6,23.77,Other,School,11,4,2,4,13,3.3689,3.6149
18,Male,174,90.1,29.78,Basketball,Club,34,3,1,3,21,8.0917,2.9835
19,Male,162,90.2,34.35,Basketball,School,28,4,0,4,21,2.4307,2.6326
22,Male,157.7,78.8,31.68,Football,School,5,5,2,2,5,7.4520,2.5560
19,Female,163.9,63,23.44,Football,Club,5,2,0,3,6,9.8294,1.8730
22,Female,149.4,54.4,24.36,Gymnastics,Club,21,3,1,4,11,3.1343,4.0961
15,Male,165.6,53.2,19.4,Basketball,School,12,3,0,3,2,6.9190,1.2844
14,Female,175.6,45,14.59,Other,School,4,3,2,6,13,6.2367,1.1989
21,Female,165.7,78.3,28.52,Soccer,School,20,2,1,4,21,3.7313,3.6298
20,Female,182.5,68.8,20.65,Soccer,School,38,2,1,3,18,9.4989,4.9820
24,Female,184.9,80.9,23.66,Football,Club,25,5,0,1,15,6.9936,7.4338
22,Female,181.5,87.1,26.46,Soccer,Club,14,3,1,4,6,4.0085,4.5087
19,Female,172.1,71.2,24.05,Soccer,Club,11,3,1,5,7,9.0192,3.2580
21,Female,149.1,71.8,32.29,Basketball,Club,32,5,1,3,17,5.6397,7.3553
16,Female,163.7,64.4,24.05,Soccer,Club,11,4,0,5,12,2.9531,4.6817
16,Male,168.7,65.8,23.13,Soccer,Club,18,2,1,3,20,1.6205,3.6537
13,Male,162,78.7,30.02,Other,Club,27,3,2,5,8,3.6994,2.3452
20,Female,168.7,67.9,23.85,Soccer,School,18,3,2,2,9,4.7441,5.5467
24,Male,184.5,66.2,19.44,Lacrosse,Club,23,4,2,5,20,3.8913,2.7310
15,Female,155.2,69.8,28.97,Lacrosse,School,11,4,1,4,8,4.3070,2.5182
19,Male,186.3,80.6,23.23,Other,School,21,4,5,3,14,2.9744,3.8983
24,Male,178,61.7,19.48,Soccer,Club,5,3,1,3,19,4.4883,2.1702
14,Male,172.4,69.2,23.28,Other,Club,23,4,0,3,1,7.8145,2.3552
14,Male,163.6,72.9,27.26,Football,Club,25,2,2,7,12,6.0448,2.0221
19,Male,162.1,83.9,31.92,Football,Club,10,2,0,3,1,4.6908,1.7616
18,Male,155.4,67.1,27.81,Football,School,22,3,1,2,18,5.9168,2.0619
15,Female,185.5,61.4,17.85,Gymnastics,Club,19,2,1,4,1,8.6354,2.5262
21,Female,183.8,64.2,18.99,Basketball,Club,1,3,2,4,2,2.1642,3.1536
22,Male,157.3,82.6,33.38,Lacrosse,Club,7,4,0,4,5,8.7313,1.9634
18,Female,165,94.4,34.66,Football,School,4,5,1,4,2,5.6503,2.2030
22,Male,173.9,54.2,17.93,Gymnastics,School,1,3,0,3,9,5.1173,1.0507
22,Female,167.3,56.9,20.31,Other,School,15,3,1,6,5,2.4307,2.3790
18,Female,152.7,68,29.14,Soccer,Club,40,3,1,3,15,7.8998,7.8256
13,Female,164.1,71.3,26.5,Other,School,12,3,2,2,16,5.3092,2.7081
16,Female,187.6,79.4,22.58,Soccer,School,22,1,3,5,18,5.0320,2.7022
22,Male,164.7,59.3,21.87,Soccer,School,22,5,2,4,2,8.5288,3.2888
18,Female,168.5,57.2,20.15,Soccer,School,17,3,0,3,17,5.5544,3.7998
18,Female,159.7,71.7,28.1,Basketball,Club,29,3,0,4,6,5.7356,4.2920
23,Female,175.3,66.9,21.77,Football,School,14,1,1,3,8,5.6716,1.4574
24,Female,171,81.1,27.73,Soccer,School,20,5,1,4,19,4.2644,5.8728
17,Male,163.3,75.8,28.44,Soccer,Club,33,4,3,6,11,7.9211,4.1816
13,Female,158.3,76.7,30.61,Other,School,15,5,2,2,4,6.0554,4.2979
20,Male,182.6,68.7,20.61,Gymnastics,School,12,4,1,3,2,4.7015,1.9943
17,Male,155.6,98.3,40.61,Gymnastics,Club,40,3,1,5,10,1.1620,4.3864
24,Male,174.5,59.9,19.68,Other,School,20,3,0,6,3,8.0810,1.5528
24,Male,150.6,77.3,34.09,Lacrosse,School,30,4,0,4,4,4.7868,2.2746
24,Male,176.4,54.8,17.61,Soccer,School,38,3,2,4,0,9.0618,3.4886
17,Male,178.7,57.1,17.88,Basketball,Club,3,3,0,4,17,6.7697,1.0000
19,Female,179.9,62.7,19.39,Lacrosse,School,28,1,2,6,11,7.5373,1.6980
16,Female,168.5,89.6,31.52,Soccer,Club,26,2,1,5,12,4.0938,5.0675
18,Female,184.3,73.2,21.55,Lacrosse,School,30,3,1,2,8,7.3667,4.2592
16,Female,190.8,62.9,17.29,Soccer,Club,13,3,0,3,1,7.3667,4.3685
15,Male,167.1,74.5,26.68,Basketball,School,13,4,3,4,4,5.6183,2.2339
19,Male,165.9,70.4,25.57,Football,School,2,2,0,5,12,3.5608,1.0616
20,Female,171.3,64.1,21.83,Football,School,37,3,0,4,15,2.2814,4.8508
16,Female,165.7,53.2,19.39,Football,School,38,2,3,4,15,3.6247,5.2584
14,Female,164.4,87.3,32.29,Lacrosse,School,2,2,2,7,2,3.2942,1.2555
24,Male,165.2,72.5,26.58,Soccer,School,36,3,0,2,21,0.6183,6.1731
22,Male,185.4,96.1,27.94,Soccer,Club,26,2,1,3,3,1.9829,4.8120
15,Female,176.9,81.3,25.96,Other,School,11,3,0,3,10,5.7463,2.1464
13,Male,165.7,76.6,27.91,Lacrosse,Club,8,3,2,3,13,2.9211,2.3631
20,Male,147.9,64.8,29.61,Soccer,School,40,3,3,1,2,8.2942,5.8868
15,Female,156.1,56.9,23.33,Gymnastics,Club,22,2,0,2,15,5.1386,4.2363
24,Male,174.5,67.4,22.12,Soccer,Club,20,2,3,4,21,3.2836,3.8247
22,Male,150.9,56.5,24.81,Basketball,School,8,2,0,5,14,6.7058,1.0428
19,Female,172.6,77.8,26.11,Soccer,School,29,2,0,4,9,8.4542,2.5650
22,Female,160.4,89.6,34.82,Lacrosse,Club,40,4,1,4,8,6.6311,6.7627
17,Female,170.8,66.9,22.91,Lacrosse,School,26,3,1,3,10,4.6375,3.2232
22,Female,170.6,81.3,27.95,Soccer,School,30,3,0,5,15,6.5565,3.4608
17,Male,171.1,61.7,21.09,Other,School,17,3,0,5,9,7.6546,1.2416
19,Male,166.5,66.4,23.96,Basketball,Club,20,4,1,4,16,6.0874,2.3084
21,Female,166.2,60.2,21.81,Soccer,School,16,5,0,3,18,5.4051,5.3906
24,Female,163.5,45,16.83,Soccer,School,7,4,2,2,1,3.5501,5.1083
17,Female,174.4,69.6,22.88,Soccer,School,16,4,1,1,1,4.1898,6.6116
13,Female,177.2,71.5,22.77,Soccer,School,27,3,3,4,5,2.4414,5.7655
22,Male,159,82.8,32.74,Football,School,23,4,0,5,18,3.6354,1.8183
22,Female,169.5,79.5,27.68,Gymnastics,Club,24,3,0,5,7,5.6290,3.3057
13,Female,171.8,79.7,27.02,Football,Club,9,3,2,4,2,5.0320,3.0899
14,Female,171.7,58.3,19.79,Soccer,Club,35,3,3,5,13,2.2388,8.2412
18,Male,171.5,75.5,25.67,Soccer,Club,20,3,1,6,15,5.4051,2.2985
21,Female,166.4,89,32.15,Soccer,Club,37,5,0,3,0,6.8657,8.5235
20,Male,172.5,74.6,25.05,Basketball,School,17,3,1,3,20,6.8017,1.8849
17,Female,175.6,91.9,29.83,Lacrosse,Club,31,4,1,6,2,7.6013,3.3832
13,Male,171.3,94.2,32.12,Soccer,School,8,3,1,3,21,8.3369,1.9028
19,Male,174.6,66.8,21.92,Lacrosse,Club,15,3,0,6,17,6.8337,1.7298
17,Female,178.9,61.6,19.26,Other,School,31,2,1,7,8,7.0469,1.5021
18,Female,153.3,60.9,25.88,Basketball,School,30,2,2,4,5,4.1151,3.3375
19,Male,178.5,51.8,16.26,Gymnastics,Club,20,4,1,5,20,5.0000,2.9458
15,Male,173.1,63.8,21.29,Football,Club,39,3,0,5,0,5.6610,3.2401
24,Female,160,84.5,33.01,Football,School,12,3,3,4,20,6.8337,2.5033
22,Female,177.2,45,14.33,Football,Club,17,4,2,3,9,9.3177,4.3496
15,Male,166.4,57.6,20.78,Basketball,School,30,3,1,1,5,2.7505,4.3626
17,Male,167.6,68.5,24.36,Soccer,School,29,5,2,3,11,8.9872,4.4690
18,Female,165.4,59.5,21.73,Basketball,School,19,3,0,4,3,1.3859,2.9736
21,Male,172.7,63.7,21.34,Soccer,Club,11,3,1,2,12,8.0277,3.2331
24,Female,162.9,63.9,24.05,Football,School,34,3,1,0,16,5.9062,6.0906
17,Male,178.1,66.9,21.09,Soccer,School,7,2,1,2,7,5.4478,1.6473
13,Female,168.8,61.2,21.51,Other,School,34,2,2,4,19,3.2090,3.8664
